# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.181399 eV
#    Energy (eV)      DOS 
         11.69139894          2.39712241
         11.69339894          2.28991842
         11.69539894          2.18673884
         11.69739894          2.08781250
         11.69939894          1.99335395
         11.70139894          1.90356330
         11.70339894          1.81862621
         11.70539894          1.73871384
         11.70739894          1.66398306
         11.70939894          1.59457655
         11.71139894          1.53062308
         11.71339894          1.47223781
         11.71539894          1.41952255
         11.71739894          1.37256616
         11.71939894          1.33144485
         11.72139894          1.29622255
         11.72339894          1.26695124
         11.72539894          1.24367122
         11.72739894          1.22641143
         11.72939894          1.21518965
         11.73139894          1.21001270
         11.73339894          1.21087659
         11.73539894          1.21776657
         11.73739894          1.23065714
         11.73939894          1.24951209
         11.74139894          1.27428432
         11.74339894          1.30491575
         11.74539894          1.34133711
         11.74739894          1.38346768
         11.74939894          1.43121509
         11.75139894          1.48447491
         11.75339894          1.54313042
         11.75539894          1.60705224
         11.75739894          1.67609802
         11.75939894          1.75011210
         11.76139894          1.82892524
         11.76339894          1.91235440
         11.76539894          2.00020247
         11.76739894          2.09225821
         11.76939894          2.18829612
         11.77139894          2.28807651
         11.77339894          2.39134558
         11.77539894          2.49783565
         11.77739894          2.60726548
         11.77939894          2.71934071
         11.78139894          2.83375443
         11.78339894          2.95018787
         11.78539894          3.06831119
         11.78739894          3.18778445
         11.78939894          3.30825866
         11.79139894          3.42937697
         11.79339894          3.55077596
         11.79539894          3.67208708
         11.79739894          3.79293810
         11.79939894          3.91295479
         11.80139894          4.03176254
         11.80339894          4.14898810
         11.80539894          4.26426143
         11.80739894          4.37721748
         11.80939894          4.48749808
         11.81139894          4.59475378
         11.81339894          4.69864570
         11.81539894          4.79884736
         11.81739894          4.89504646
         11.81939894          4.98694660
         11.82139894          5.07426891
         11.82339894          5.15675360
         11.82539894          5.23416145
         11.82739894          5.30627507
         11.82939894          5.37290017
         11.83139894          5.43386657
         11.83339894          5.48902916
         11.83539894          5.53826861
         11.83739894          5.58149199
         11.83939894          5.61863323
         11.84139894          5.64965330
         11.84339894          5.67454039
         11.84539894          5.69330979
         11.84739894          5.70600363
         11.84939894          5.71269054
         11.85139894          5.71346501
         11.85339894          5.70844675
         11.85539894          5.69777975
         11.85739894          5.68163141
         11.85939894          5.66019129
         11.86139894          5.63366999
         11.86339894          5.60229776
         11.86539894          5.56632309
         11.86739894          5.52601123
         11.86939894          5.48164255
         11.87139894          5.43351099
         11.87339894          5.38192233
         11.87539894          5.32719249
         11.87739894          5.26964582
         11.87939894          5.20961332
         11.88139894          5.14743094
         11.88339894          5.08343778
         11.88539894          5.01797443
         11.88739894          4.95138125
         11.88939894          4.88399669
         11.89139894          4.81615571
         11.89339894          4.74818817
         11.89539894          4.68041735
         11.89739894          4.61315843
         11.89939894          4.54671718
         11.90139894          4.48138856
         11.90339894          4.41745550
         11.90539894          4.35518772
         11.90739894          4.29484063
         11.90939894          4.23665430
         11.91139894          4.18085253
         11.91339894          4.12764204
         11.91539894          4.07721164
         11.91739894          4.02973163
         11.91939894          3.98535318
         11.92139894          3.94420783
         11.92339894          3.90640717
         11.92539894          3.87204245
         11.92739894          3.84118443
         11.92939894          3.81388327
         11.93139894          3.79016850
         11.93339894          3.77004910
         11.93539894          3.75351370
         11.93739894          3.74053085
         11.93939894          3.73104938
         11.94139894          3.72499886
         11.94339894          3.72229021
         11.94539894          3.72281627
         11.94739894          3.72645262
         11.94939894          3.73305837
         11.95139894          3.74247708
         11.95339894          3.75453777
         11.95539894          3.76905597
         11.95739894          3.78583495
         11.95939894          3.80466684
         11.96139894          3.82533400
         11.96339894          3.84761036
         11.96539894          3.87126278
         11.96739894          3.89605258
         11.96939894          3.92173697
         11.97139894          3.94807061
         11.97339894          3.97480718
         11.97539894          4.00170092
         11.97739894          4.02850822
         11.97939894          4.05498920
         11.98139894          4.08090932
         11.98339894          4.10604083
         11.98539894          4.13016438
         11.98739894          4.15307044
         11.98939894          4.17456072
         11.99139894          4.19444953
         11.99339894          4.21256508
         11.99539894          4.22875062
         11.99739894          4.24286557
         11.99939894          4.25478649
         12.00139894          4.26440799
         12.00339894          4.27164338
         12.00539894          4.27642539
         12.00739894          4.27870653
         12.00939894          4.27845948
         12.01139894          4.27567719
         12.01339894          4.27037292
         12.01539894          4.26258003
         12.01739894          4.25235166
         12.01939894          4.23976020
         12.02139894          4.22489667
         12.02339894          4.20786979
         12.02539894          4.18880505
         12.02739894          4.16784351
         12.02939894          4.14514051
         12.03139894          4.12086418
         12.03339894          4.09519392
         12.03539894          4.06831862
         12.03739894          4.04043492
         12.03939894          4.01174528
         12.04139894          3.98245604
         12.04339894          3.95277535
         12.04539894          3.92291116
         12.04739894          3.89306913
         12.04939894          3.86345054
         12.05139894          3.83425024
         12.05339894          3.80565469
         12.05539894          3.77783997
         12.05739894          3.75096996
         12.05939894          3.72519458
         12.06139894          3.70064820
         12.06339894          3.67744812
         12.06539894          3.65569331
         12.06739894          3.63546324
         12.06939894          3.61681695
         12.07139894          3.59979230
         12.07339894          3.58440545
         12.07539894          3.57065058
         12.07739894          3.55849973
         12.07939894          3.54790302
         12.08139894          3.53878901
         12.08339894          3.53106526
         12.08539894          3.52461919
         12.08739894          3.51931907
         12.08939894          3.51501532
         12.09139894          3.51154186
         12.09339894          3.50871775
         12.09539894          3.50634895
         12.09739894          3.50423019
         12.09939894          3.50214703
         12.10139894          3.49987790
         12.10339894          3.49719639
         12.10539894          3.49387337
         12.10739894          3.48967936
         12.10939894          3.48438673
         12.11139894          3.47777198
         12.11339894          3.46961789
         12.11539894          3.45971571
         12.11739894          3.44786714
         12.11939894          3.43388628
         12.12139894          3.41760139
         12.12339894          3.39885657
         12.12539894          3.37751316
         12.12739894          3.35345110
         12.12939894          3.32656999
         12.13139894          3.29678997
         12.13339894          3.26405245
         12.13539894          3.22832054
         12.13739894          3.18957933
         12.13939894          3.14783598
         12.14139894          3.10311950
         12.14339894          3.05548043
         12.14539894          3.00499029
         12.14739894          2.95174081
         12.14939894          2.89584309
         12.15139894          2.83742645
         12.15339894          2.77663732
         12.15539894          2.71363782
         12.15739894          2.64860438
         12.15939894          2.58172620
         12.16139894          2.51320365
         12.16339894          2.44324659
         12.16539894          2.37207275
         12.16739894          2.29990596
         12.16939894          2.22697453
         12.17139894          2.15350950
         12.17339894          2.07974307
         12.17539894          2.00590694
         12.17739894          1.93223089
         12.17939894          1.85894124
         12.18139894          1.78625953
         12.18339894          1.71440131
         12.18539894          1.64357492
         12.18739894          1.57398049
         12.18939894          1.50580899
         12.19139894          1.43924147
         12.19339894          1.37444832
         12.19539894          1.31158875
         12.19739894          1.25081030
         12.19939894          1.19224853
         12.20139894          1.13602678
         12.20339894          1.08225604
         12.20539894          1.03103494
         12.20739894          0.98244982
         12.20939894          0.93657484
         12.21139894          0.89347224
         12.21339894          0.85319261
         12.21539894          0.81577522
         12.21739894          0.78124846
         12.21939894          0.74963022
         12.22139894          0.72092839
         12.22339894          0.69514135
         12.22539894          0.67225845
         12.22739894          0.65226057
         12.22939894          0.63512059
         12.23139894          0.62080395
         12.23339894          0.60926915
         12.23539894          0.60046824
         12.23739894          0.59434731
         12.23939894          0.59084694
         12.24139894          0.58990270
         12.24339894          0.59144550
         12.24539894          0.59540205
         12.24739894          0.60169520
         12.24939894          0.61024433
         12.25139894          0.62096565
         12.25339894          0.63377255
         12.25539894          0.64857585
         12.25739894          0.66528413
         12.25939894          0.68380392
         12.26139894          0.70404002
         12.26339894          0.72589567
         12.26539894          0.74927283
         12.26739894          0.77407236
         12.26939894          0.80019421
         12.27139894          0.82753770
         12.27339894          0.85600164
         12.27539894          0.88548459
         12.27739894          0.91588504
         12.27939894          0.94710160
         12.28139894          0.97903320
         12.28339894          1.01157932
         12.28539894          1.04464018
         12.28739894          1.07811691
         12.28939894          1.11191181
         12.29139894          1.14592847
         12.29339894          1.18007207
         12.29539894          1.21424946
         12.29739894          1.24836945
         12.29939894          1.28234292
         12.30139894          1.31608300
         12.30339894          1.34950529
         12.30539894          1.38252792
         12.30739894          1.41507176
         12.30939894          1.44706053
         12.31139894          1.47842086
         12.31339894          1.50908245
         12.31539894          1.53897810
         12.31739894          1.56804380
         12.31939894          1.59621874
         12.32139894          1.62344536
         12.32339894          1.64966936
         12.32539894          1.67483966
         12.32739894          1.69890843
         12.32939894          1.72183101
         12.33139894          1.74356589
         12.33339894          1.76407465
         12.33539894          1.78332187
         12.33739894          1.80127511
         12.33939894          1.81790479
         12.34139894          1.83318414
         12.34339894          1.84708912
         12.34539894          1.85959836
         12.34739894          1.87069305
         12.34939894          1.88035698
         12.35139894          1.88857638
         12.35339894          1.89533997
         12.35539894          1.90063892
         12.35739894          1.90446681
         12.35939894          1.90681969
         12.36139894          1.90769609
         12.36339894          1.90709705
         12.36539894          1.90502622
         12.36739894          1.90148988
         12.36939894          1.89649711
         12.37139894          1.89005985
         12.37339894          1.88219305
         12.37539894          1.87291476
         12.37739894          1.86224636
         12.37939894          1.85021262
         12.38139894          1.83684193
         12.38339894          1.82216642
         12.38539894          1.80622210
         12.38739894          1.78904905
         12.38939894          1.77069155
         12.39139894          1.75119817
         12.39339894          1.73062194
         12.39539894          1.70902040
         12.39739894          1.68645569
         12.39939894          1.66299459
         12.40139894          1.63870853
         12.40339894          1.61367361
         12.40539894          1.58797049
         12.40739894          1.56168438
         12.40939894          1.53490486
         12.41139894          1.50772578
         12.41339894          1.48024502
         12.41539894          1.45256429
         12.41739894          1.42478885
         12.41939894          1.39702721
         12.42139894          1.36939080
         12.42339894          1.34199355
         12.42539894          1.31495155
         12.42739894          1.28838257
         12.42939894          1.26240562
         12.43139894          1.23714045
         12.43339894          1.21270705
         12.43539894          1.18922515
         12.43739894          1.16681367
         12.43939894          1.14559021
         12.44139894          1.12567044
         12.44339894          1.10716766
         12.44539894          1.09019219
         12.44739894          1.07485089
         12.44939894          1.06124663
         12.45139894          1.04947780
         12.45339894          1.03963785
         12.45539894          1.03181488
         12.45739894          1.02609117
         12.45939894          1.02254284
         12.46139894          1.02123951
         12.46339894          1.02224399
         12.46539894          1.02561200
         12.46739894          1.03139200
         12.46939894          1.03962495
         12.47139894          1.05034422
         12.47339894          1.06357549
         12.47539894          1.07933670
         12.47739894          1.09763805
         12.47939894          1.11848205
         12.48139894          1.14186358
         12.48339894          1.16777002
         12.48539894          1.19618141
         12.48739894          1.22707064
         12.48939894          1.26040366
         12.49139894          1.29613971
         12.49339894          1.33423163
         12.49539894          1.37462610
         12.49739894          1.41726399
         12.49939894          1.46208064
         12.50139894          1.50900621
         12.50339894          1.55796598
         12.50539894          1.60888071
         12.50739894          1.66166695
         12.50939894          1.71623735
         12.51139894          1.77250101
         12.51339894          1.83036374
         12.51539894          1.88972835
         12.51739894          1.95049496
         12.51939894          2.01256121
         12.52139894          2.07582256
         12.52339894          2.14017243
         12.52539894          2.20550250
         12.52739894          2.27170285
         12.52939894          2.33866215
         12.53139894          2.40626785
         12.53339894          2.47440633
         12.53539894          2.54296305
         12.53739894          2.61182274
         12.53939894          2.68086953
         12.54139894          2.74998713
         12.54339894          2.81905900
         12.54539894          2.88796855
         12.54739894          2.95659933
         12.54939894          3.02483527
         12.55139894          3.09256094
         12.55339894          3.15966178
         12.55539894          3.22602447
         12.55739894          3.29153724
         12.55939894          3.35609020
         12.56139894          3.41957580
         12.56339894          3.48188922
         12.56539894          3.54292881
         12.56739894          3.60259659
         12.56939894          3.66079876
         12.57139894          3.71744619
         12.57339894          3.77245494
         12.57539894          3.82574682
         12.57739894          3.87724991
         12.57939894          3.92689904
         12.58139894          3.97463635
         12.58339894          4.02041169
         12.58539894          4.06418312
         12.58739894          4.10591727
         12.58939894          4.14558965
         12.59139894          4.18318498
         12.59339894          4.21869733
         12.59539894          4.25213031
         12.59739894          4.28349704
         12.59939894          4.31282017
         12.60139894          4.34013167
         12.60339894          4.36547263
         12.60539894          4.38889291
         12.60739894          4.41045068
         12.60939894          4.43021189
         12.61139894          4.44824964
         12.61339894          4.46464343
         12.61539894          4.47947836
         12.61739894          4.49284421
         12.61939894          4.50483453
         12.62139894          4.51554552
         12.62339894          4.52507507
         12.62539894          4.53352155
         12.62739894          4.54098275
         12.62939894          4.54755469
         12.63139894          4.55333050
         12.63339894          4.55839932
         12.63539894          4.56284521
         12.63739894          4.56674609
         12.63939894          4.57017283
         12.64139894          4.57318829
         12.64339894          4.57584657
         12.64539894          4.57819227
         12.64739894          4.58025989
         12.64939894          4.58207340
         12.65139894          4.58364580
         12.65339894          4.58497898
         12.65539894          4.58606354
         12.65739894          4.58687890
         12.65939894          4.58739340
         12.66139894          4.58756466
         12.66339894          4.58733993
         12.66539894          4.58665672
         12.66739894          4.58544336
         12.66939894          4.58361982
         12.67139894          4.58109856
         12.67339894          4.57778539
         12.67539894          4.57358058
         12.67739894          4.56837980
         12.67939894          4.56207530
         12.68139894          4.55455703
         12.68339894          4.54571374
         12.68539894          4.53543415
         12.68739894          4.52360811
         12.68939894          4.51012769
         12.69139894          4.49488823
         12.69339894          4.47778941
         12.69539894          4.45873623
         12.69739894          4.43763985
         12.69939894          4.41441852
         12.70139894          4.38899826
         12.70339894          4.36131354
         12.70539894          4.33130791
         12.70739894          4.29893444
         12.70939894          4.26415613
         12.71139894          4.22694622
         12.71339894          4.18728842
         12.71539894          4.14517699
         12.71739894          4.10061682
         12.71939894          4.05362334
         12.72139894          4.00422246
         12.72339894          3.95245029
         12.72539894          3.89835295
         12.72739894          3.84198619
         12.72939894          3.78341502
         12.73139894          3.72271330
         12.73339894          3.65996323
         12.73539894          3.59525485
         12.73739894          3.52868550
         12.73939894          3.46035925
         12.74139894          3.39038630
         12.74339894          3.31888236
         12.74539894          3.24596808
         12.74739894          3.17176839
         12.74939894          3.09641189
         12.75139894          3.02003022
         12.75339894          2.94275746
         12.75539894          2.86472950
         12.75739894          2.78608346
         12.75939894          2.70695709
         12.76139894          2.62748819
         12.76339894          2.54781410
         12.76539894          2.46807111
         12.76739894          2.38839394
         12.76939894          2.30891527
         12.77139894          2.22976527
         12.77339894          2.15107108
         12.77539894          2.07295644
         12.77739894          1.99554126
         12.77939894          1.91894120
         12.78139894          1.84326737
         12.78339894          1.76862595
         12.78539894          1.69511791
         12.78739894          1.62283870
         12.78939894          1.55187806
         12.79139894          1.48231974
         12.79339894          1.41424136
         12.79539894          1.34771422
         12.79739894          1.28280320
         12.79939894          1.21956665
         12.80139894          1.15805637
         12.80339894          1.09831754
         12.80539894          1.04038874
         12.80739894          0.98430200
         12.80939894          0.93008287
         12.81139894          0.87775051
         12.81339894          0.82731784
         12.81539894          0.77879169
         12.81739894          0.73217298
         12.81939894          0.68745695
         12.82139894          0.64463340
         12.82339894          0.60368693
         12.82539894          0.56459723
         12.82739894          0.52733938
         12.82939894          0.49188417
         12.83139894          0.45819841
         12.83339894          0.42624525
         12.83539894          0.39598457
         12.83739894          0.36737328
         12.83939894          0.34036568
         12.84139894          0.31491383
         12.84339894          0.29096787
         12.84539894          0.26847637
         12.84739894          0.24738668
         12.84939894          0.22764523
         12.85139894          0.20919786
         12.85339894          0.19199013
         12.85539894          0.17596758
         12.85739894          0.16107607
         12.85939894          0.14726194
         12.86139894          0.13447235
         12.86339894          0.12265544
         12.86539894          0.11176060
         12.86739894          0.10173858
         12.86939894          0.09254174
         12.87139894          0.08412416
         12.87339894          0.07644182
         12.87539894          0.06945267
         12.87739894          0.06311678
         12.87939894          0.05739641
         12.88139894          0.05225610
         12.88339894          0.04766274
         12.88539894          0.04358558
         12.88739894          0.03999632
         12.88939894          0.03686909
         12.89139894          0.03418050
         12.89339894          0.03190965
         12.89539894          0.03003808
         12.89739894          0.02854980
         12.89939894          0.02743129
         12.90139894          0.02667141
         12.90339894          0.02626143
         12.90539894          0.02619493
         12.90739894          0.02646785
         12.90939894          0.02707832
         12.91139894          0.02802670
         12.91339894          0.02931548
         12.91539894          0.03094922
         12.91739894          0.03293447
         12.91939894          0.03527970
         12.92139894          0.03799521
         12.92339894          0.04109305
         12.92539894          0.04458691
         12.92739894          0.04849202
         12.92939894          0.05282506
         12.93139894          0.05760400
         12.93339894          0.06284802
         12.93539894          0.06857732
         12.93739894          0.07481305
         12.93939894          0.08157708
         12.94139894          0.08889191
         12.94339894          0.09678045
         12.94539894          0.10526590
         12.94739894          0.11437150
         12.94939894          0.12412040
         12.95139894          0.13453543
         12.95339894          0.14563892
         12.95539894          0.15745246
         12.95739894          0.16999674
         12.95939894          0.18329130
         12.96139894          0.19735433
         12.96339894          0.21220244
         12.96539894          0.22785048
         12.96739894          0.24431133
         12.96939894          0.26159568
         12.97139894          0.27971186
         12.97339894          0.29866562
         12.97539894          0.31846005
         12.97739894          0.33909532
         12.97939894          0.36056863
         12.98139894          0.38287405
         12.98339894          0.40600245
         12.98539894          0.42994141
         12.98739894          0.45467520
         12.98939894          0.48018476
         12.99139894          0.50644771
         12.99339894          0.53343838
         12.99539894          0.56112796
         12.99739894          0.58948453
         12.99939894          0.61847326
         13.00139894          0.64805660
         13.00339894          0.67819447
         13.00539894          0.70884455
         13.00739894          0.73996258
         13.00939894          0.77150263
         13.01139894          0.80341754
         13.01339894          0.83565925
         13.01539894          0.86817928
         13.01739894          0.90092912
         13.01939894          0.93386073
         13.02139894          0.96692707
         13.02339894          1.00008253
         13.02539894          1.03328353
         13.02739894          1.06648899
         13.02939894          1.09966092
         13.03139894          1.13276490
         13.03339894          1.16577062
         13.03539894          1.19865239
         13.03739894          1.23138965
         13.03939894          1.26396739
         13.04139894          1.29637661
         13.04339894          1.32861470
         13.04539894          1.36068581
         13.04739894          1.39260111
         13.04939894          1.42437906
         13.05139894          1.45604559
         13.05339894          1.48763417
         13.05539894          1.51918591
         13.05739894          1.55074945
         13.05939894          1.58238090
         13.06139894          1.61414358
         13.06339894          1.64610778
         13.06539894          1.67835030
         13.06739894          1.71095406
         13.06939894          1.74400745
         13.07139894          1.77760372
         13.07339894          1.81184021
         13.07539894          1.84681752
         13.07739894          1.88263859
         13.07939894          1.91940768
         13.08139894          1.95722935
         13.08339894          1.99620726
         13.08539894          2.03644302
         13.08739894          2.07803493
         13.08939894          2.12107671
         13.09139894          2.16565617
         13.09339894          2.21185391
         13.09539894          2.25974200
         13.09739894          2.30938263
         13.09939894          2.36082686
         13.10139894          2.41411338
         13.10339894          2.46926725
         13.10539894          2.52629886
         13.10739894          2.58520284
         13.10939894          2.64595714
         13.11139894          2.70852218
         13.11339894          2.77284017
         13.11539894          2.83883457
         13.11739894          2.90640962
         13.11939894          2.97545013
         13.12139894          3.04582142
         13.12339894          3.11736935
         13.12539894          3.18992070
         13.12739894          3.26328354
         13.12939894          3.33724797
         13.13139894          3.41158694
         13.13339894          3.48605728
         13.13539894          3.56040093
         13.13739894          3.63434637
         13.13939894          3.70761014
         13.14139894          3.77989862
         13.14339894          3.85090985
         13.14539894          3.92033559
         13.14739894          3.98786341
         13.14939894          4.05317891
         13.15139894          4.11596801
         13.15339894          4.17591931
         13.15539894          4.23272648
         13.15739894          4.28609065
         13.15939894          4.33572277
         13.16139894          4.38134601
         13.16339894          4.42269802
         13.16539894          4.45953313
         13.16739894          4.49162450
         13.16939894          4.51876606
         13.17139894          4.54077438
         13.17339894          4.55749032
         13.17539894          4.56878053
         13.17739894          4.57453876
         13.17939894          4.57468691
         13.18139894          4.56917593
         13.18339894          4.55798643
         13.18539894          4.54112909
         13.18739894          4.51864479
         13.18939894          4.49060456
         13.19139894          4.45710922
         13.19339894          4.41828885
         13.19539894          4.37430195
         13.19739894          4.32533446
         13.19939894          4.27159853
         13.20139894          4.21333107
         13.20339894          4.15079216
         13.20539894          4.08426325
         13.20739894          4.01404527
         13.20939894          3.94045654
         13.21139894          3.86383060
         13.21339894          3.78451396
         13.21539894          3.70286379
         13.21739894          3.61924552
         13.21939894          3.53403045
         13.22139894          3.44759333
         13.22339894          3.36031002
         13.22539894          3.27255507
         13.22739894          3.18469948
         13.22939894          3.09710844
         13.23139894          3.01013924
         13.23339894          2.92413917
         13.23539894          2.83944368
         13.23739894          2.75637456
         13.23939894          2.67523834
         13.24139894          2.59632475
         13.24339894          2.51990543
         13.24539894          2.44623278
         13.24739894          2.37553889
         13.24939894          2.30803480
         13.25139894          2.24390976
         13.25339894          2.18333077
         13.25539894          2.12644227
         13.25739894          2.07336593
         13.25939894          2.02420066
         13.26139894          1.97902273
         13.26339894          1.93788610
         13.26539894          1.90082274
         13.26739894          1.86784327
         13.26939894          1.83893752
         13.27139894          1.81407538
         13.27339894          1.79320754
         13.27539894          1.77626654
         13.27739894          1.76316768
         13.27939894          1.75381017
         13.28139894          1.74807819
         13.28339894          1.74584208
         13.28539894          1.74695950
         13.28739894          1.75127668
         13.28939894          1.75862962
         13.29139894          1.76884530
         13.29339894          1.78174288
         13.29539894          1.79713492
         13.29739894          1.81482856
         13.29939894          1.83462661
         13.30139894          1.85632870
         13.30339894          1.87973232
         13.30539894          1.90463384
         13.30739894          1.93082947
         13.30939894          1.95811619
         13.31139894          1.98629259
         13.31339894          2.01515966
         13.31539894          2.04452157
         13.31739894          2.07418632
         13.31939894          2.10396637
         13.32139894          2.13367922
         13.32339894          2.16314794
         13.32539894          2.19220160
         13.32739894          2.22067571
         13.32939894          2.24841258
         13.33139894          2.27526163
         13.33339894          2.30107969
         13.33539894          2.32573125
         13.33739894          2.34908865
         13.33939894          2.37103228
         13.34139894          2.39145075
         13.34339894          2.41024102
         13.34539894          2.42730850
         13.34739894          2.44256720
         13.34939894          2.45593979
         13.35139894          2.46735770
         13.35339894          2.47676121
         13.35539894          2.48409950
         13.35739894          2.48933074
         13.35939894          2.49242214
         13.36139894          2.49335004
         13.36339894          2.49209996
         13.36539894          2.48866664
         13.36739894          2.48305412
         13.36939894          2.47527578
         13.37139894          2.46535436
         13.37339894          2.45332201
         13.37539894          2.43922029
         13.37739894          2.42310016
         13.37939894          2.40502195
         13.38139894          2.38505534
         13.38339894          2.36327924
         13.38539894          2.33978171
         13.38739894          2.31465980
         13.38939894          2.28801936
         13.39139894          2.25997485
         13.39339894          2.23064903
         13.39539894          2.20017267
         13.39739894          2.16868419
         13.39939894          2.13632921
         13.40139894          2.10326012
         13.40339894          2.06963557
         13.40539894          2.03561987
         13.40739894          2.00138237
         13.40939894          1.96709682
         13.41139894          1.93294063
         13.41339894          1.89909409
         13.41539894          1.86573961
         13.41739894          1.83306082
         13.41939894          1.80124173
         13.42139894          1.77046579
         13.42339894          1.74091498
         13.42539894          1.71276882
         13.42739894          1.68620343
         13.42939894          1.66139055
         13.43139894          1.63849655
         13.43339894          1.61768145
         13.43539894          1.59909801
         13.43739894          1.58289071
         13.43939894          1.56919492
         13.44139894          1.55813595
         13.44339894          1.54982824
         13.44539894          1.54437458
         13.44739894          1.54186535
         13.44939894          1.54237779
         13.45139894          1.54597549
         13.45339894          1.55270770
         13.45539894          1.56260895
         13.45739894          1.57569863
         13.45939894          1.59198062
         13.46139894          1.61144309
         13.46339894          1.63405837
         13.46539894          1.65978283
         13.46739894          1.68855695
         13.46939894          1.72030543
         13.47139894          1.75493740
         13.47339894          1.79234671
         13.47539894          1.83241231
         13.47739894          1.87499876
         13.47939894          1.91995676
         13.48139894          1.96712378
         13.48339894          2.01632484
         13.48539894          2.06737322
         13.48739894          2.12007139
         13.48939894          2.17421191
         13.49139894          2.22957842
         13.49339894          2.28594667
         13.49539894          2.34308562
         13.49739894          2.40075857
         13.49939894          2.45872427
         13.50139894          2.51673819
         13.50339894          2.57455363
         13.50539894          2.63192300
         13.50739894          2.68859900
         13.50939894          2.74433587
         13.51139894          2.79889055
         13.51339894          2.85202390
         13.51539894          2.90350185
         13.51739894          2.95309653
         13.51939894          3.00058735
         13.52139894          3.04576208
         13.52339894          3.08841780
         13.52539894          3.12836189
         13.52739894          3.16541287
         13.52939894          3.19940126
         13.53139894          3.23017026
         13.53339894          3.25757650
         13.53539894          3.28149059
         13.53739894          3.30179766
         13.53939894          3.31839777
         13.54139894          3.33120630
         13.54339894          3.34015422
         13.54539894          3.34518823
         13.54739894          3.34627092
         13.54939894          3.34338078
         13.55139894          3.33651211
         13.55339894          3.32567489
         13.55539894          3.31089458
         13.55739894          3.29221176
         13.55939894          3.26968183
         13.56139894          3.24337450
         13.56339894          3.21337330
         13.56539894          3.17977499
         13.56739894          3.14268894
         13.56939894          3.10223640
         13.57139894          3.05854978
         13.57339894          3.01177184
         13.57539894          2.96205485
         13.57739894          2.90955972
         13.57939894          2.85445512
         13.58139894          2.79691650
         13.58339894          2.73712519
         13.58539894          2.67526743
         13.58739894          2.61153336
         13.58939894          2.54611611
         13.59139894          2.47921080
         13.59339894          2.41101356
         13.59539894          2.34172064
         13.59739894          2.27152746
         13.59939894          2.20062770
         13.60139894          2.12921245
         13.60339894          2.05746940
         13.60539894          1.98558201
         13.60739894          1.91372882
         13.60939894          1.84208268
         13.61139894          1.77081019
         13.61339894          1.70007103
         13.61539894          1.63001751
         13.61739894          1.56079400
         13.61939894          1.49253663
         13.62139894          1.42537284
         13.62339894          1.35942115
         13.62539894          1.29479093
         13.62739894          1.23158224
         13.62939894          1.16988569
         13.63139894          1.10978247
         13.63339894          1.05134434
         13.63539894          0.99463369
         13.63739894          0.93970371
         13.63939894          0.88659856
         13.64139894          0.83535358
         13.64339894          0.78599564
         13.64539894          0.73854337
         13.64739894          0.69300761
         13.64939894          0.64939174
         13.65139894          0.60769214
         13.65339894          0.56789864
         13.65539894          0.52999496
         13.65739894          0.49395926
         13.65939894          0.45976458
         13.66139894          0.42737941
         13.66339894          0.39676818
         13.66539894          0.36789181
         13.66739894          0.34070821
         13.66939894          0.31517279
         13.67139894          0.29123902
         13.67339894          0.26885889
         13.67539894          0.24798344
         13.67739894          0.22856318
         13.67939894          0.21054862
         13.68139894          0.19389066
         13.68339894          0.17854106
         13.68539894          0.16445280
         13.68739894          0.15158050
         13.68939894          0.13988076
         13.69139894          0.12931251
         13.69339894          0.11983730
         13.69539894          0.11141965
         13.69739894          0.10402726
         13.69939894          0.09763126
         13.70139894          0.09220648
         13.70339894          0.08773158
         13.70539894          0.08418927
         13.70739894          0.08156643
         13.70939894          0.07985424
         13.71139894          0.07904829
         13.71339894          0.07914862
         13.71539894          0.08015979
         13.71739894          0.08209090
         13.71939894          0.08495555
         13.72139894          0.08877186
         13.72339894          0.09356236
         13.72539894          0.09935388
         13.72739894          0.10617749
         13.72939894          0.11406829
         13.73139894          0.12306523
         13.73339894          0.13321089
         13.73539894          0.14455125
         13.73739894          0.15713535
         13.73939894          0.17101500
         13.74139894          0.18624439
         13.74339894          0.20287971
         13.74539894          0.22097871
         13.74739894          0.24060022
         13.74939894          0.26180366
         13.75139894          0.28464845
         13.75339894          0.30919353
         13.75539894          0.33549665
         13.75739894          0.36361383
         13.75939894          0.39359863
         13.76139894          0.42550155
         13.76339894          0.45936928
         13.76539894          0.49524401
         13.76739894          0.53316275
         13.76939894          0.57315659
         13.77139894          0.61525003
         13.77339894          0.65946025
         13.77539894          0.70579647
         13.77739894          0.75425931
         13.77939894          0.80484020
         13.78139894          0.85752077
         13.78339894          0.91227242
         13.78539894          0.96905581
         13.78739894          1.02782051
         13.78939894          1.08850471
         13.79139894          1.15103500
         13.79339894          1.21532622
         13.79539894          1.28128147
         13.79739894          1.34879218
         13.79939894          1.41773826
         13.80139894          1.48798845
         13.80339894          1.55940067
         13.80539894          1.63182260
         13.80739894          1.70509230
         13.80939894          1.77903893
         13.81139894          1.85348369
         13.81339894          1.92824072
         13.81539894          2.00311824
         13.81739894          2.07791968
         13.81939894          2.15244495
         13.82139894          2.22649178
         13.82339894          2.29985711
         13.82539894          2.37233856
         13.82739894          2.44373591
         13.82939894          2.51385261
         13.83139894          2.58249730
         13.83339894          2.64948536
